11/08/18|09:34:42 PM|katiegibbs|3|0|Good points from @ConwayFraser - Smart people are loosing. We're spending all of our time defending and when you are defending, you are loosing. Suggests we stop defending/debunking &amp; just tell our stories [note, don't think I agree, or at least it's not that simple] #CSPC2018
11/08/18|09:33:56 PM|this_is_farah|0|0|"The smart people are losing [because when a false claim is posted, scientists are taking the bait and defending] [....] if you're defending, you're losing. Stop feeding their fire," says @ConwayFraser. #CSPC2018
11/08/18|09:33:20 PM|FarrahChan|1|0|#criticalthinking is important when we are living in the era of #misinformation and #disinformation #CSPC2018 #scicomm
11/08/18|09:32:45 PM|sciencepolicy|4|3|On leadership in policy coordination. Who is responsible? Who has the authority? And who is invited to the table? Who is held accountable? #cspc2018 https://t.co/QnoPeHxJcf
11/08/18|09:32:13 PM|andreastuart|0|0|Panel on fed/prov research coordination: coordination is hard to measure, no global ranking, no bureaucrat somewhere maliciously blocking coordination, it's just not a priority #CSPC2018
11/08/18|09:31:26 PM|MarliMacNeil|0|0|Academic VPRs say they often are the go-betweens for fed/prov discussions on research funding - Merli Tamtik,University of Manitoba #CSPC2018
11/08/18|09:31:00 PM|SamanthaZY|4|0|Im not so concerned with WHAT people think, but HOW. That they can think with scientific values of creativity, experimentation, failure, etc - @AnthonyMxSE #cspc2018
11/08/18|09:30:33 PM|katiegibbs|3|1|[Also thanks to the organizers of this panel for actually having an engaging discussion and not just a series of power point presentation] #CSPC2018
11/08/18|09:30:15 PM|ImogenRCoePhD|2|1|@ArtMBlake @MinoritySTEM @LGBTSTEM @PrideinSTEM Super-excited to have u as panelist! Real talk abt real #equity #diversity #inclusion in #STEM #science in  &amp; some real actions to take home &amp; implement #CSPC2018
11/08/18|09:30:14 PM|univcan|4|2|When it comes to scaling-up new technology companies in Canada, Iain Stewart, president of @NRC_CNRC, says "basic science funding is the bedrock of Canada's skills and talent ecosystem." #CSPC2018 https://t.co/i7t4W4agdy
11/08/18|09:30:02 PM|ontariogenomics|2|1|Great panel on science based policies on Agri-food #cspc2018 @ONGenomicsCEO @uofg @m_m_campbell @debstark1 https://t.co/8A5d8S2xqV
11/08/18|09:30:00 PM|ksedivyhaley|1|0|#CSPC2018 "Menu": As we're making introductions, realizing that this is an all-woman panel. We have Professor Mary Buhr and, Professor Maria Corradini, Dr. Bettina Hamelin, and Dr. Deb Stark.
11/08/18|09:29:28 PM|emetchnikoff|7|2|Thanks @yipengGe! Definitely great to see more medical students and @CFMSFEMC members at this important conference. #CSPC2018 https://t.co/2E7MYEIbHK
11/08/18|09:28:17 PM|emetchnikoff|0|0|Listening to discussions on coordination in policy development and implementation - an ongoing challenge in Canada #CSPC2018 @sciencepolicy https://t.co/SshN00ZwYw
11/08/18|09:28:04 PM|MarliMacNeil|0|0|Learning about Federal-provincial coordination in research and innovation funding at my last session of the day at #CSPC2018
11/08/18|09:27:49 PM|yipengGe|6|0|Best part of #CSPC2018 @sciencepolicy is seeing familiar faces! The medical learners are present and engaged in science policy! Great to see @emetchnikoff whos done so much for @CFMSFEMC advocacy work! https://t.co/CQLgUsdFoD
11/08/18|09:27:00 PM|msstaceyerin|1|0|.@CBCOntarioToday host Rita Ceili is very quotable "I live in a cauldron of human contradictions" and "journalists need to have a radical manifesto of what our jobs are" #CSPC2018 - science fact or science fiction panel https://t.co/XtRmVgvyZA
11/08/18|09:26:32 PM|heyskeg|1|1|"The system fragments us, but the people are always willing to connect." - @DLEKirkwood Get involved and don't be afraid to reach out! #CSPC2018
11/08/18|09:25:18 PM|creso_sa|8|2|Our panel is on: federal-provincial/territorial coordination on research and innovation #CSPC2018 @OISE_CIHE @ImpactUofT @EminaVeletanlic https://t.co/6jyG81Eu2c
11/08/18|09:24:52 PM|vivmn|4|1|.@DLEKirkwood : we as departments need to enable networking and facilitate horizontal work. The system currently fragments us but people are willing to connect - panel on how to get next generation of scientist involved #cspc2018 @NRCan #scipol https://t.co/Y4HvuhPKSs
11/08/18|09:24:46 PM|vivmn|6|1|Inuit national research strategy to improve self determination. Still research on inuit homeland are conducted by non-inuit #cspc2018 @NRCan @DLEKirkwood @ITK_CanadaInuit https://t.co/FLQiCJwJa2
11/08/18|09:24:30 PM|ksedivyhaley|1|0|#CSPC2018 "Menu": We're seeing reduced understanding of where our food came from, and more distance not just between consumers and food, but between farmers and their operations with increased automation.
11/08/18|09:24:30 PM|SamanthaZY|5|1|My answer to @saraheverts question about logical inconsistencies in those who are anti-vac but accept climate change is that it comes down to how we exclude people from STEM. Please listen to this episode of #StillProcessing ft @taffyakner: https://t.co/qIhRCouFun #cspc2018
11/08/18|09:24:28 PM|ArtMBlake|11|3|Super excited to speak at this #EDI session tomorrow moderated by the amazing @ImogenRCoePhD  and to meet #CSPC2018 #STEM #STEAM FYI @MinoritySTEM @LGBTSTEM @PrideinSTEM  https://t.co/kVd9xjoOnR
11/08/18|09:21:48 PM|bijzkees|0|0|Where is the link to the evaluation form for #CSPC2018?
11/08/18|09:21:05 PM|this_is_farah|0|0|Heather MacDougall: Diseases (such as measles) are no longer as common - so it's difficult for health care professionals to emphasize what could happen if children are not vaccinated in response to parent concerns re: weighing potential vaccine risks #CSPC2018
11/08/18|09:21:05 PM|this_is_farah|0|0|In response to audience Q re: vaccination, Heather says that most provinces use a combination of education and persuasion as a vaccination strategy. Only Quebec has a Vaccine Injury Compensation Program in  #CSPC2018
11/08/18|09:20:27 PM|ksedivyhaley|0|0|Really enjoyed "Connecting Science with Policy!" Now on to "What's on the menu? Science-based policies to address new agri-food realities." #CSPC2018
11/08/18|09:18:01 PM|msstaceyerin|2|0|Great panel! I'm not sure I should be tweeting everything I'm hearing though (#PR vs media as an example) #CSPC2018 https://t.co/Kgbcy6qk91
11/08/18|09:17:55 PM|sciencepolicy|2|1|How do you enable scientists to engage in policy making? Build nimble networks of scientists who feel like their work has a real impact and know what actions are urgently needed and practical for the time frame #cspc2018 https://t.co/10ULrlo1jv
11/08/18|09:17:18 PM|FarrahChan|4|0|@RCIScience @UWaterloo Yes! It's nice and interesting to hear about science communication #scicomm from the perspectives of journalists, reporters and historians @Mikey_Pereira @ConwayFraser @erikadyckhist @RTPARKUW #CSPC2018
11/08/18|09:17:15 PM|ONGenomicsCEO|10|3|We are all pumped up for our panel on Agri-food Innovation and policy implications. Come and join us! #cspc2018 @ontariogenomics @uofg @m_m_campbell @debstark1 https://t.co/ojlD9RRKvW
11/08/18|09:15:20 PM|sciencepolicy|2|1|Many thanks to @BirdStudiesCan for organizing the #CSPC2018 panel "Connecting Science with Policy in Canada", and to @SilkeNebel for moderating it!
11/08/18|09:15:20 PM|sciencepolicy|0|0|Thank you Elizabeth Hendricks, VP Fresh Water Program at @WWFCanada, for organizing and moderating the #CSPC2018 panel "Fueling Water Innovation in Atlantic Canada"!
11/08/18|09:14:48 PM|ONGenomicsCEO|8|1|Great panel on Commercialization Innovation in Canada with two @ontariogenomics board members Dr Alan Winter and Dr Tom Corr sharing their wisdom #cspc2018 @OCEinnovation https://t.co/xaGprS2vRB
11/08/18|09:14:15 PM|R_mmoore|2|0|. Leveraging #policywindows and #good relationships are important to help #science inform #policy. Frederick John Wrona says the responsibility to maintain good #relationships is on the side of policy people and scientists. #CSPC2018
11/08/18|09:14:11 PM|ksedivyhaley|0|0|#CSPC2018 "Science with Policy": Now back to relationships and networks, and how they can increase "nimbleness" in the science/policy system.
11/08/18|09:13:04 PM|katiegibbs|0|0|Now @ConwayFraser (former CBC journalist turned 'spin doctor') says he's amazed at how easy it is to 'spin' the media these days because there are just so few journalists doing too much work (but notes this isn't a good thing!)  #CSPC2018
11/08/18|09:12:55 PM|ksedivyhaley|1|0|#CSPC2018 "Science with Policy": Discussion is back to incentives, this time to encourage people to work on big challenges like climate change.
11/08/18|09:12:43 PM|SamanthaZY|4|0| #cspc2018!! https://t.co/YAoWzUvtb2
11/08/18|09:12:43 PM|R_mmoore|2|2|There is a #trade-off btwn #speed &amp; #quality that one cannot ignore (when informing policy). Academics take time (with new research projects) because they want to get it right...but communicating something one has already completed can be done quickly. @ctsragan #scipol #CSPC2018
11/08/18|09:12:29 PM|this_is_farah|1|0|Of note, @ConwayFraser (as a self-described "spin doctor") says that if we need any royal commissions, it should be on two things: voter turnout and the state of media #CSPC2018
11/08/18|09:12:16 PM|ksedivyhaley|2|3|#CSPC2018 "Science with Policy": tradeoff between speed &amp; quality can't be ignored. Academics care about quality, but can act quicker by communicating existing knowledge &amp; reports in response to need.
11/08/18|09:11:43 PM|t_eloise|2|0|To outcompete we have to out compute. Chris Loken CTO @ComputeOntario #cspc2018
11/08/18|09:11:28 PM|KittyBites1|8|2|Always awesome to hear Rita Celli @CBCOntarioToday on panel @sciencepolicy #CSPC2018 on SCIENCE FACT OR FICTION? We cannot under estimate the importance of good journalism. Keep up the great job.@CSMB_SCBM #SciComm
11/08/18|09:11:18 PM|vote_no_body|2|1|As an economic policy, the federal carbon tax can work only if it's adopted in the provinces (not a given) and that the price can change appropriately.  So we need to ensure that we academics keep the pressure on @BirdStudiesCan #CSPC2018
11/08/18|09:10:14 PM|sciencepolicy|1|0|The #CSPC2018 panel "What's on the menu? Science-based policies to address new agri-food realities" will begin in 5 minutes in the Chaudire room! https://t.co/sZPCitqMhW
11/08/18|09:10:11 PM|katiegibbs|1|0|Enjoyable rant from Rita Celli @CBCOntarioToday  Everyone (businesses, gov departments, etc.) has communications departments full of staff whose job it is to keep the media away, while the number of journalists is dwindling #CSPC2018
11/08/18|09:10:09 PM|spenser691|0|0|Musique et sant, c'est aussi a les "Spenser Crackings" !https://t.co/WbYVlS0TFL#LazioOM #EnvoyeSpecial #FCGBZENIT #AnimauxFantastiques #CampFire #EuropaLeague  #FENAND #NationalSTEMDay #KRASTA #GunControlNow #CSPC2018 #11Novembre #Budget2019 #Bombardier #Zukunftstag https://t.co/ojB0BUrimj
11/08/18|09:09:52 PM|JohnBesley|4|0|Headed home from an enjoyable #CSPC2018. Lots of great talk about #scicomm value. But my takeaway is there's need for more use of #socialscience  to make practice more evidence-based.  Let's think scientifically about comms too. My slides: https://t.co/8kMIeQlwfs via @SlideShare
11/08/18|09:09:45 PM|C_D_R_D|4|1|Its been a pleasure for @C_D_R_D to once again participate in and support this critical national event. Congrats to the full team of organizers on all their success. #cspc2018 https://t.co/ANli7pH8HS
11/08/18|09:09:43 PM|this_is_farah|1|0|Rita Celili says that she has to gather the evidence to pitch a story before getting approval. She adds that there are more communication/PR folks (with the intent of keeping information away from journalists) than actual reporters right now at media #CSPC2018
11/08/18|09:09:41 PM|ksedivyhaley|1|1|#CSPC2018 "Science with Policy": question for Mr. Ragan about the details of the carbon tax. Answer: it's a good policy and it's going to make "the lion's share" of reduction targets, but it's not enough.
11/08/18|09:08:06 PM|this_is_farah|0|0|Rita Celili (of @cbcradio) agrees that her profession (the media) is part of the problem but bristles at the phrase that "media are gatekeepers" to stories #CSPC2018
11/08/18|09:07:26 PM|sciencepolicy|4|2|How do we advance the debate on the environment vs the economy? We need economic credibility x independence from politics x excellent communication @EcofiscalCanada #cspc2018 https://t.co/x23EcqQ92I
11/08/18|09:07:17 PM|whereisscience|9|1|Can we turn "everyone is an expert" from a liability to an asset? Our panel will try our best tmrw/8:30 #CSPC2018
11/08/18|09:07:13 PM|AntonHolland|9|0|A split second before the room erupted in uproarious laughter at our #CSPC2018 session on Making Science Matter: Overcoming Barriers to Effective Science Communication and Knowledge Mobilization! Great panelists! @sciencepolicy @NIVAInc #scicomm https://t.co/lW7ky4f98b
11/08/18|09:06:50 PM|cath_paquette|3|2|.@DataStreamH2O is now working to expand to include the Lake Winnipeg basin. #Blockchain also allows this technological effort to be brought to the next level. #CSPC2018 https://t.co/tELEg7zxU2
11/08/18|09:06:50 PM|Kimbirdly_PhD|4|1|"Connecting with science with policy in Canada - how do I do it?" is my final #CSPC2018 panel for today, with Dr Silke Nebel (of @BirdStudiesCan), Dr Mark Daley (@DaleyMaths), Dr @Scott_Findlay1, Dr @amyluers, Dr Frederick John Wrona (of @Albertaparks), and Dr Chris Ragan 1/7
11/08/18|09:06:41 PM|ksedivyhaley|1|1|#CSPC2018 "Science with Policy": Christopher Ragan talking art &amp; science of economic policy as applied to reducing carbon emmissions. Importance of: credibility (no financial ties to political parties), independence, and communications - especially communicating how policy works.
11/08/18|09:06:08 PM|katiegibbs|2|1|Rita Celli talking about how media shares some of the blame for our current environment where everything seems like a crisis. She doesn't like thinking of media as a "gatekeeper" instead sees herself as a "steward of public space" #CSPC2018
11/08/18|09:05:35 PM|bijzkees|0|0|Science workshops for k-12 teachers is effective science communication. Teachers connect with students who connect with parents and so on.  #CSPC2018 https://t.co/7VkpgbfBJm
11/08/18|09:05:23 PM|R_mmoore|1|0|Silken Nebel has built a strong panel who have or are informing #scipol in many different ways. @amyluers @ctsragan Scott Finlay @DaleyMaths and Frederick John Wrona #CSPC2018 https://t.co/NnrTBI66ge
11/08/18|09:05:16 PM|vote_no_body|2|1|The @BirdStudiesCan panel at #CSPC2018, moderated by Silke Nebel https://t.co/XIQYSrikEI
11/08/18|09:05:15 PM|sciencepolicy|0|1|REMINDER: Federal-Provincial Coordination in Research and Innovation Funding begins in 10 MINUTES in CAPITALE!4:15-5:00PM#CSPC2018
11/08/18|09:04:36 PM|watercomm|0|0|Its hard to talk about communicating #water knowledge without mentioning @DataStreamH2O. The platform brings together water data from multiple stakeholders across the Mackenzie River Basin and Atlantic Canada in a free, open, and user-friendly format. #scicomm #CSPC2018
11/08/18|09:02:17 PM|ksedivyhaley|1|1|#CSPC2018 "Science with Policy": Amy Luers from @FutureEarth talking about the importance of relationships, figuring out how to co-design an agenda on an issue, and engaging with policy in a relevant way.
11/08/18|09:02:05 PM|RoboRobbins|0|0|"#AI is rampant, and by that I mean that it is getting into everything and once it's there, it's not going away."  #CSPC2018
11/08/18|09:01:43 PM|vote_no_body|2|2|When asked by the UN to give the ten must knows on climate science in three weeks, saying "we as scientists can't do that" means you don't get to be writing science policyScience Policy: how do I do it?   Like that!  Be nimble and responsive @BirdStudiesCan panel at #CSPC2018
11/08/18|09:01:27 PM|kiralussier|1|0|We need historical context to understand if our current moment is as bad as we think it might be  especially the problem of all outrage being treated equally, fostered through social media...like...Twitter...#CSPC2018
11/08/18|09:01:16 PM|TheAmanBassi|8|1|Great talk @purnimasundar #inspiringwoman Knowledge mobilization is putting research into practice#cspc2018 https://t.co/TiOJJx20Ot
11/08/18|09:01:01 PM|sciencepolicy|2|0|How do scientists respond rapidly in order to have an impact on policy? @amyluers @FutureEarth #cspc2018 https://t.co/IPM8OtDTi8
11/08/18|09:00:58 PM|R_mmoore|0|0|. @amyluers illustrates the importance of #timely #science #advice to inform #policy; academics can be nimble and advance important discussions. #IPCC #CSPC2018
11/08/18|09:00:44 PM|katiegibbs|0|0|Panel discussing thalidomide crisis and how that has had lasting impact on Canadians trust in public/government institutions #CSPC2018
11/08/18|09:00:03 PM|karenbronsard|1|0|Your network and relationships are the most important factor in getting policy to listen to science, esp. when you're trying to share Science people don't want to listen to #CSPC2018, says @amyluers @sciencepolicy
11/08/18|08:59:45 PM|kiralussier|3|0|Found the other historians of science/medicine at #CSPC2018 ! Really enjoying panel on "science fact or science fiction" that historicizes tactics of misinformation and media with @erikadyckhist and Heather MacDougall. How lessons from past (eg. thalidomide).
11/08/18|08:59:44 PM|this_is_farah|1|0|Heather cites 1962 thalidomide case in the context of geopolitical struggles at the time. This resulted in new drug safety &amp; regulatory procedures being introduced. But it shook public confidence in health professionals and policy-makers (sentiment echoed by Erika Dyck) #CSPC2018
11/08/18|08:59:32 PM|PaoCaroline|6|3|Day 2 of #CSPC2018 closes with a panel on "Science fact or fiction? How can science be heard in an age of misinformation" feat. Heather MacDougall, Rita Celli @CBCOntarioToday, @ConwayFraser, @erikadyckhist https://t.co/Zwwvcn3l69
11/08/18|08:59:10 PM|R_mmoore|3|1|"Communicating #science is very different than when one is trying to set an #agenda that not everyone (always) wants to hear." @amyluers on connecting science with #policy. #CSPC2018
11/08/18|08:59:04 PM|NIVAInc|8|4|"Know your audience or you will have no audience" - Thanks to our 3 passionate and engaging speakers, and over 70 attendees who joined us for our discussion panel at #CSPC2018. Many lessons learned and lots of fun! #scicomm @sciencepolicy @JimHandman @CFIA_Canada @manningcentre https://t.co/UFMoVUue5X
11/08/18|08:58:40 PM|FarrahChan|0|0|It's happening now at #CSPC2018 https://t.co/dRSgRj3y2Z
11/08/18|08:58:13 PM|re_sieber|0|0|In preparation for #CSPC2018, rereading Townsend's critique of urban science https://t.co/Wn88AimBhL
