11/07/18|10:16:39 PM|yuliakrolik|14|6|Thank you so much for coming to our panel on Innovating #SciComm! #cspc2018 https://t.co/rlTyMewBDg
11/07/18|10:14:54 PM|SPINSciPolicy|2|0|We need to implement a "pull model" rather than a "push model" Its like your cat brought you a dead bird (the bird is the evidence) -  #Cspc2018 @kristaconnell
11/07/18|10:11:55 PM|IngenuityArts|2|1|What are we talking about at a Science Policy Conference? Education. Formation. Institutional structure. Of course we are. #cspc2018
11/07/18|10:11:08 PM|tfyfe|3|0|This evening @sciencepolicy    discussing role of science in government decision making should be interesting. How in a world of changing facts do you engage politicians?https://t.co/tQ4B40u5RX
11/07/18|10:10:00 PM|ImpactUofT|6|4|Interested in fed-prov coordination on research &amp; innovation funding? Join ourdiscussion at #CSPC2018 tomorrow at 4:15pm with @eminaveletanlic, @creso_sa, @UM_Educations Merli Tamtik, @InnovationCAsDavid Moorman &amp; @NSERC_CRSNGs Marc Fortin https://t.co/X0PmrPSY62
11/07/18|10:09:43 PM|SPINSciPolicy|0|0|Take home messages: Policy makers often need to make decisions with incomplete information. (Thats just the real world) Asking for more time and more money for additional research isnt going to go down well. #cspc2018
11/07/18|10:09:33 PM|jwoodgett|9|0|@SamanthaZY I disagree Sam. Good journalists ask fair questions &amp; deserve a relevant reply. Parroting a talking point is rude, defensive &amp; ineffective. Scientists should answer questions. What sayeth thou @warren_weeks? #CSPC2018
11/07/18|10:07:35 PM|DorinaSimeonov|3|0|Taking in the views at #CSPC2018 with @medhistorian &amp; @APPTA_POPRAVIT #Ottawa https://t.co/rltVcv5ipc
11/07/18|10:04:01 PM|soil2skyecology|6|2|#SOTLNorth provides a really great opportunity to learn about #scipoli issues and careers as well as how to engage with policy makers and funders regarding your research - Fellow students, I highly recommend applying! So happy to see these folks @ #cspc2018 https://t.co/aBxHVJKbDF
11/07/18|10:03:22 PM|SPINSciPolicy|0|0|And lastly,5Build sustainable relationship with researchers and policy makers. Often its happening at the end or at the beginning. #CSPC2018 - Denise Amyot
11/07/18|10:02:36 PM|medhistorian|1|0|Enjoying beautiful views ahead of #CSPC2018 reception. https://t.co/Io9mL04NAR
11/07/18|10:02:05 PM|clopezcorrea|6|2|To all Immigrant and International  #WomenInSTEM #WomeninScience #SciencePolicy participating in #CSPC2018 we INVITE you to join our #IWS meeting in Ottawa today! @IWS_Network @sciencepolicy @OlgaPena https://t.co/jtVnF41SX0
11/07/18|10:01:46 PM|SLCorbeil|2|0|Stimulating presentations, thanks for sharing and for leaving time for Qs ... It's clear this is an audience of thoughtful participants and it's why I find this such a worthwhile event #CSPC2018 https://t.co/hI9sOSjSsv
11/07/18|10:01:04 PM|AnnaToneguzzo|5|3|Great panel on how science informs policy @sciencepolicy #CSPC2018 @damyot @CollegeCan sharing perspectives on how college applied &amp; social innovation research is informing policy regionally &amp; nationally along with @kristaconnell @NSHRF_info &amp; Nicole Sommersell @ResearchMB https://t.co/jlfm4H6PQe
11/07/18|10:01:02 PM|sciencepolicy|6|2|Thanks to @OCAD for organizing the #CSPC2018 panel "The Logic of Inclusive Innovation", and @robertlukedotca for moderating it! Thanks also to speakers Ken Doyle, @Dori_Danthro, @MalavikaKumaran, and @BerubeDo!
11/07/18|10:00:59 PM|ShlinVR|0|0|1/2 Q that I haven't had the opportunity to ask this session on sci literacy. There have been discussions on building community sci capital, "going to where they are" &amp; a sci culture "deficit". #CSPC2018
11/07/18|10:00:58 PM|SamanthaZY|28|12|Science literacy is not science advocacy. Science literacy allows us to have informed conversations about data that influence our world, advocacy is more about the importance of our research.@ChiefSciCan #CSPC2018
11/07/18|10:00:33 PM|SPINSciPolicy|0|0|4 Communications, communications, communications!! Can't emphasize this enough. #CSPC2018
11/07/18|09:59:28 PM|SPINSciPolicy|0|0|3 Pilot first, then amend, or stop completely. #cspc2018
11/07/18|09:58:54 PM|ISSP_uOttawa|7|5|Great debate at the @sciencepolicy panel A two-way street: science informing policy, and policy informing science, organized by NAPHRO, with Denise Amyot @damyot, Chair @ISSP_uOttawa @uOttawa Advisory Committee and President/CEO @CollegeCan.#isspscience #CSPC2018 https://t.co/Z6acqV6EQ7
11/07/18|09:58:40 PM|Lake_Futures|2|0|Tomorrow morning at 10:30 am go check out this panel session at #CSPC2018 "Water at the science-policy interface" (https://t.co/hW2zg4pOBC). You can hear from some of our researchers! @HomaKrp @gailkrantzberg
11/07/18|09:57:24 PM|ISSP_uOttawa|4|2|Des bonnes discussions au panel @sciencepolicy A two-way street: science informing policy, and policy informing science organis par NAPHRO, avec Denise Amyot @damyot, Prsidente du comit consultatif @ISSP_uOttawa @uOttawa et PDG @CollegeCan #isspscience #CSPC2018 https://t.co/Bb4JmObTQr
11/07/18|09:56:35 PM|this_is_farah|6|0|Its almost 5. I'm fairly drowsy at the #CSPC2018 panel "A two-way street: Science informing policy &amp; policy informing science." That being said, @kristaconnell's dead bird metaphor just woke me up!Her husband and the pet cat share a fairly symbiotic relationship. But one day..
11/07/18|09:56:04 PM|OlgaPena|9|4|And all Immigrant and International Women in Science attending the #CSPC2018 are more than welcome to attend! Details below Looking forward to meet you all!  https://t.co/FSvgkIPJ0z
11/07/18|09:55:56 PM|SamanthaZY|7|1|Heres the hashtag cloud I shared in our #scicomm panel today at #cspc2018 https://t.co/cNYsIOOIHl
11/07/18|09:55:09 PM|asek47|5|1|.@lisasaksida: incentives matter when designing EDI programs - like the made in Canada Athena SWAN - if you want buy in, you need the outcomes to matter to individuals. @sciencepolicy #cspc2018 https://t.co/LU1LP5iN9R
11/07/18|09:54:20 PM|ChiefSciCan|85|20|Happy to join @MollyShoichet, @Maurice_Bitran and @EugeniaDuodu for a great #CSPC2018 panel discussion on science literacy in Canada and the importance of accessibility and respect in communicating science. https://t.co/vaXnbkMO7q
11/07/18|09:52:54 PM|RocheCanada|1|0|Dr. Soeren Mattke @CESRUSC: one of the biggest opportunities is primary care physicians. Specialists require 8 years of training and there are very few across the country, but there are many people in the primary care setting who could help lessen this burden #CSPC2018 https://t.co/bDI5Z96J3u
11/07/18|09:52:28 PM|Kimbirdly_PhD|3|0|Speaking to the interface between science and policy at #CSPC2018, @kristaconnell uses an analogy of Rosie, the beloved cat, bringing a dead bird to her husband unexpectedly and his internal conflict about it - to science just being dropped in front of policy makers. 1/2
11/07/18|09:52:03 PM|SirenErika|2|0|#CSPC2018 Innovations in Science Communication: Effective data visualization and communication should not simply be an afterthought in your research project. https://t.co/WKZRlhR4We
11/07/18|09:51:22 PM|msstaceyerin|1|0|@saraheverts @JSchool_CU Congratulations Sarah (had no trouble finding your twitter handle this time ) As I said, great presentation @sciencepolicy #CSPC2018
11/07/18|09:50:44 PM|CAHS_ACSS|7|1|CAHS is delighted to be part of #CSPC2018 discussing dementia. Thanks for the warm welcome! https://t.co/T689sTTSqy
11/07/18|09:50:13 PM|SPINSciPolicy|1|0|Govt tends to want to communicate once to EVERYBODY. But when the message is for everybody, its actually for nobody. - Johnathan Provost #cspc2018
11/07/18|09:50:00 PM|EdenHennessey|1|2|"Consequences change EVERYTHING"- Dr. Shirley Malcolm on the @aaas move to hold harassers accountable https://t.co/T77gq00tqa #equityinSTEM #STEMeToo @sciencepolicy @LaurierWinS #CSPC2018
11/07/18|09:49:01 PM|SPINSciPolicy|1|1|Government used to communicate AT the public, not WITH the public. Causing distrust. - Johnathan Provost #cspc2018
11/07/18|09:48:24 PM|watercomm|12|5|Alright folks! Thats it for #CSPC2018 Tweets for today. If youre in #Ottawa and looking for something to do tonight, were hosting a Science Slam @scislamCA tonight at @3brewers at 7pm! Otherwise, more #scicomm updates to come tomorrow. https://t.co/BLKJ84HHp2
11/07/18|09:48:22 PM|SamanthaZY|31|6|Science culture is about BELONGING [...] and we need to make sure people feel included in science from an early age so that itll carry through to when they vote. @EugeniaDuodu #CSPC2018  https://t.co/EP52hIzTEb
11/07/18|09:48:00 PM|NigelJTSmith|8|2|Using a push model to deliver science evidence to policy makers can be like your cat bringing you a dead bird.  Unwelcome, natural, and leaves a mess. The key is getting to be asked for the dead birds.  #CSPC2018
11/07/18|09:47:16 PM|oxidantshappen|3|1|Duodu: Culture = belonging. Fitting in and identifying with scientists is important and we need to make sure ppl dont write off science as too hard as kids and then carry that attitude into adulthood. #cspc2018 #ScienceLiteracy
11/07/18|09:47:16 PM|Heatherpratt90|2|0|Great discussions at the @sciencepolicy #CSPC2018 conference at the session on Shaping policy to improve Equity, Diversity and Inclusion.
11/07/18|09:47:11 PM|kimberlygirling|5|0|Hey #CSPC2018 if you're looking for something to do between the keynote and the pubnight, and are feeling jazzed about science communication, come check out our Science Slam at Three Brewers at Queen and bank at 7pm!  @scislamCA #scicomm https://t.co/T0D3l9x0Un
11/07/18|09:47:06 PM|tgruos|1|0|Shirley Malcolm from @aaas #CSPC2018 "Academia has been described with excessive abusive power and heavy hierarchy"
11/07/18|09:46:50 PM|R_mmoore|6|0|@robannan @HighamStephen @DocTrott @JeffKinder10 @salexander_11 @katiegibbs @ShawnMcGuirk Spot-the-nerd is a very easy game at #CSPC2018 . Are we setting the side bar game too low?... Am also secretly wondering if I'm not cool enough to be a nerd...or too cool to rank a mention? The irony of adult life. ;)
11/07/18|09:45:51 PM|vote_no_body|3|0|The Science Literacy panel at #CSPC2018, obviously, believes in science literacy for the general public.We need to have multiple avenues for reaching and teaching the public.  And we need to keep measuring where the needle is.  And we need to build a community of belonging.
11/07/18|09:45:05 PM|heyskeg|1|0|How do we generate a culture of science in Canada, determine our values as part of this culture, and set goals towards measuring them? Great questions at the #scienceliteracy panel at #CSPC2018
11/07/18|09:43:33 PM|MarliMacNeil|3|0|@kristaconnell is telling The Dead Bird Story at #CSPC2018. An oldie but a goodie @NSHRF_info
11/07/18|09:41:57 PM|tgruos|6|1|Shirley Malcolm from @aaas #CSPC2018 "Consequences for #EDI misconduct changes everything" --&gt; @AAAS just made it possible to revoke fellows for which misconduct was provem.
11/07/18|09:40:56 PM|SamanthaZY|4|0|How do we operationalize science culture in Canada? What values do we want to see and how do we evaluate that? - @AnthonyMxSE of @whereisscience at #CSPC2018 https://t.co/cOAtAeEkG6
11/07/18|09:40:55 PM|OntarioResearch|1|1|.@OCAD-hosted panel talks about the logic of inclusive innovation and entrepreneurship at #CSPC2018 https://t.co/Ug2Ayr08VO
11/07/18|09:40:15 PM|MarliMacNeil|3|0|Relationships between researchers and policy makers should continue after policy is developed- @damyot at #CSPC2018 @naphro
11/07/18|09:39:33 PM|sciencepolicy|2|2|Reminder for all #CSPC2018 delegates:1. 5pm reception (Delta Hotel Pinnacle room)2. 6pm keynote: New directions for science advice on federal government (ballroom)3. 9:30pm afterparty with DJ (Delta Panorama room top floor)
11/07/18|09:38:50 PM|andreastuart|0|0|Shirley Malcom #CSPC2018: behaviors do not change unless there are consequences #SEAchange
11/07/18|09:37:10 PM|andreastuart|0|0|O'Neil Green at #CSPC2018: ON Libs externally pushed unis to develop sexual harassment policies but also about reputational risk management... But external forces needed to be there to get started
11/07/18|09:36:03 PM|smmcwhirter|8|2|@EugeniaDuodu ends her talk with saying her work is "not NICE, it's NECESSARY. We need everyone at the table and we must dismantle the barriers that keep some people in and some people out". #DiversityandInclusion #ScienceLiteracy #CSPC2018
11/07/18|09:36:03 PM|smmcwhirter|6|1|There are plenty of #STEM programs for youth in Canada, but often youth in marginalized communities face barriers to participate in these programs. @visionsofsci will give more children a choice to participate in conversations such as those occurring at #CSPC2018 in the future
11/07/18|09:36:02 PM|smmcwhirter|11|2|.@EugeniaDuodu shares the inspiring work her organization @visionsofsci does to bring #STEM learning opportunities to youth from low-income and marginalized communities. #CSPC2018
11/07/18|09:35:48 PM|SPINSciPolicy|0|0|Reporting live from #cspc2018:NRCAN's long term cross-sectoral economic and policy reserach agenda https://t.co/IEtc8OCacG
11/07/18|09:34:36 PM|andreastuart|0|0|Transition from complicity to accountability being discussed here in EDI session at #CSPC2018
11/07/18|09:34:24 PM|ISSP_uOttawa|1|1|Denise Amyot @damyot, Chair @ISSP_uOttawa @uOttawa Advisory Committee and President/CEO @CollegeCan started her presentation at the panel @sciencepolicy A two-way street: science informing policy, and policy informing science, organized by NAPHRO.#isspscience #CSPC2018 https://t.co/IWof34fsdL
11/07/18|09:34:13 PM|vote_no_body|23|7|The best #CSPC2018 quote of the day comes from @ChiefSciCan"No one is proud of the fact that they don't know who Shakespeare is, or what art is."We need to stop accepting that people saying "I am bad at math" or "I didn't get science" is a good thing for society
11/07/18|09:33:40 PM|andreastuart|4|6|Q at #CSPC2018: does unconscious bias training work? Shirley Malcom: not really but it puts the elephant in the roomDenise O'Neil Green: and then you need to know what to do with this and to work with uni admin
11/07/18|09:33:33 PM|ISSP_uOttawa|6|3|Denise Amyot @damyot, Prsidente du comit consultatif @ISSP_uOttawa @uOttawa et PDG @CollegeCan a commenc sa prsentation au panel @sciencepolicy A two-way street: science informing policy, and policy informing science organis par NAPHRO. #isspscience #CSPC2018 https://t.co/rdpDT3frPL
11/07/18|09:31:50 PM|SPINSciPolicy|6|1|Reporting live from #CSPC2018: Effective communication allows for knowledge transfer - One elevator pitch is not going to suffice https://t.co/uzhpmFm63R
11/07/18|09:31:15 PM|andreastuart|1|0|Excited to hear about @DSP_SPE from @maryrosebgill at #CSPC2018
11/07/18|09:29:42 PM|sciencepolicy|1|1|Science policy isnt a direct pathway but a two-way street where each informs the other. Our stellar panel organized by #NAPHRO discusses the interplay between these two major areas! #CSPC2018 #SciPol https://t.co/ka8BUtHGFg
11/07/18|09:29:09 PM|MarliMacNeil|9|1|Science Informing Policy and Policy Informing Science is up next at #CSPC2018 Panel organized by @naphro &amp; moderated by Deborah Gordon-El Bihbety of @ResearchCda @NSHRF_info ceo @kristaconnell is a panelist
11/07/18|09:28:46 PM|genevi_ferguson|3|0|First day at #CSPC2018  was amazing! So glad it's in Ottawa, but that does mean I'm leaving early too spend an hour on the bus :p.
11/07/18|09:28:43 PM|Eleanor_Fast|7|5|Howard Bergman @McGillFamMed , @CarrieMcAiney &amp; @IsabelleVedel speak about dementia at #CSPC2018. @CAHS_ACSS dementia report coming Jan 2019! https://t.co/n3PPcCpfhK
11/07/18|09:26:26 PM|MitacsCanada|2|0|@DeNovo_Fatima @MaikaSondarjee We'd add: for those with PhDs, check out the many science-policy programs like the Gov of Can's Recruitment of Policy Leaders Program, or our own Canadian Science Policy Fellowship #CSPF (call opening soon!) #CSPC2018
11/07/18|09:24:21 PM|oxidantshappen|4|1|Not a lot of data in Canadian context that includes socio-economic status + ethnic-racial characteristics. @EugeniaDuodu ends with the fact that this work isnt just nice, its also VERY necessary. #CSPC2018
11/07/18|09:24:16 PM|oxidantshappen|3|0|.@ChiefSciCan also highlighting the inaugural #SciParl2018 from earlier this week. Scientists from all fields met with 45 parliamentarians for great discussion about science. #cspc2018
11/07/18|09:24:14 PM|clopezcorrea|11|2|Thanks @Diversity_Blog for your leadership on #EDI @RyersonU We are not excellent despite of #EDI but excellent THANKS to #EDIGreat panel on #equity #diversity &amp; #inclusion @DSP_SPE @sciencepolicy @FRQ_NT  @maryrosebgill #CSPC2018 #SciPol https://t.co/ksTCgLEObh
11/07/18|09:24:08 PM|oxidantshappen|4|0|Maurice Bitran of @OntScienceCtr emphasizes importance of community science capital in science literacy and trust in science. #cspc2018
11/07/18|09:22:44 PM|vote_no_body|18|5|.@EugeniaDuodu is the kind of person I wish I knew growing up.  Listening to her at #CSPC2018 talking about the work she does makes me sad and happy at the same time.  Sad I had to go through not having something like @visionsofsci when I was a kid, but happy for the youth today
11/07/18|09:22:30 PM|drsimonlandry|3|0|Lot of talk about the relationship between science and society. Why not involve non-scientists in the #tricouncil granting process (like a jury)? Including the public at the start of the scientific process would highlight their importance as stakeholders in science. #CSPC2018
11/07/18|09:22:28 PM|SMLabTO|7|5|What's the impact of a 'like' or a tweet on scholarly publications? In a recent study, we provided an overview of #altmetrics, including their potential benefits &amp; limitations for measuring #researchimpact on the social web #SciParl2018 #CSPC2018 https://t.co/GrarftU7cA https://t.co/o8ECBS1sTB
11/07/18|09:22:15 PM|vasalukich|0|0|Some steps for the future! #CSPC2018 https://t.co/53jLAF7k1A
11/07/18|09:21:20 PM|connylin4bc|0|0|Great talk by @yuliakrolik #cspc2018. Can you tag me the group selfie please?
11/07/18|09:20:58 PM|EdenHennessey|18|4|"If you're excluding half the population, how can you say you're driving excellence? Accountability is paramount" @Diversity_Blog @LaurierWinS @ImogenRCoePhD @RyersonSci  @sciencepolicy #CSPC2018 https://t.co/bjBeiH1YgF
11/07/18|09:20:09 PM|sciencepolicy|5|3|Thank you @CukierWendy for organizing the Harnessing Diversity and Inclusion to Drive Innovation in Canadian Sci and Tech panel as well as panellists Charlie Carter @ppforumca, Mohamed Elmi, Jaigris Hodson @SocMedDr &amp; Doaa Mansour! https://t.co/5e9jZVKqOP #EDIinSTEM #CSPC2018
11/07/18|09:19:29 PM|kimberlygirling|3|0|@EugeniaDuodu discussing programs for how to engage youth (particularly marginalized youth) in science. Marginalization can be a barrier to science literacy, and can shape individual views on science. #CSPC2018
11/07/18|09:19:10 PM|PaoCaroline|26|8|#CSPC2018 @ChiefSciCan: "Science literacy is important for democracy"To make informed decisions, people need to understand... BUT breakdowns in communication still exist across STEM disciplines - how can we expect the public to understand us, if we don't understand each other?
11/07/18|09:19:00 PM|tgruos|15|3|"When you are excluding half of the people and not being inclusive, how can you say you are driving excellence or "top world leader"? ""#EDI is not a transactionnal but a relationnal sport"#CSPC2018 @RyersonU Denise O'Neil Green SO TRUE ! #EDI is Excellence
11/07/18|09:18:56 PM|andreastuart|2|0|Denise O'Neil Green is RyersonU's VP of equity, says that "EDI is excellence" and EDI is not "transactional" but requires relationships and engaging communities #CSPC2018
11/07/18|09:18:25 PM|GKHodgson|11|2|@EugeniaDuodu speaking about #STEM in education during "the status of #scienceliteracy in " at #CSPC2018 with @ChiefSciCan @Maurice_Bitran @MollyShoichet https://t.co/qjbqGAQCyz
11/07/18|09:18:07 PM|parallax_dreams|4|1|@sciencepolicy #CSPC2018 is trending right now https://t.co/wCiVFBRlNP
11/07/18|09:17:48 PM|RocheCanada|1|0|Dr. Jennifer Ingram @KawarthaCentre: Provincial and Federal #Alzheimers strategies are many and all have highlighted needs in primary care #CSPC2018 @Kawartha_Centre https://t.co/nCJafdIVLg
11/07/18|09:17:11 PM|vote_no_body|6|1|I really enjoyed @MollyShoichet talking about art and science on the #CSPC2018 Science Literacy panel.  Using art to present science at Pearson airport is the kind of idea I wish I had.  Wish I could draw something more than stick figures, or that I possessed @Alex_Parker skills.
11/07/18|09:17:08 PM|speakup4sci|4|1|If you are excluding half the population how can you say you are driving excellence? - Dr. ONeil Green, VP @ryersonu #CSPC2018
11/07/18|09:16:29 PM|EdenHennessey|1|0|@DeannaBurgart So awesome bumping into you today! Hoping we get to reconnect with or without karaoke! #serendipity #womeninSTEM #CSPC2018
11/07/18|09:16:23 PM|this_is_farah|7|2|Finally, @yuliakrolik describes her journey into #scicomm and visual design, which has resulted in the agency @pixelsandplans: an "ad agency for science."She ends with a Saul Bass quote: "design is thinking made visual." #CSPC2018 https://t.co/gIFgtGAALw
11/07/18|09:15:27 PM|johnmclevey|8|1|@ericbkennedy and I are so happy to have all these #SOTLNorth friends around at @sciencepolicy #CSPC2018. Applications are open for the 2019 cohort! Apply here: https://t.co/7i8RpKAJgV. https://t.co/luARlkzmsh
11/07/18|09:15:17 PM|sciencepolicy|3|1|Thanks, @pixelsandplans and @yuliakrolik, for organizing the #CSPC2018 panel "Innovating Science Communication"!
11/07/18|09:15:02 PM|DeNovo_Fatima|7|1|. @MehrdadHariri in a mere half day of #CSPC2018 I have learned from and networked with an amazing multidisciplinary group of people passionate about #SciencePolicy I cannot thank you enough for this opportunity. Real grateful to volunteer for @CSPC2018 https://t.co/UsEWXbaZMD
11/07/18|09:14:59 PM|GowrySiva|7|3|EDI is excellence @Diversity_Blog @sciencepolicy #CSPC2018
11/07/18|09:14:37 PM|JodiSz|1|0|Good design is about people, said @yuliakrolik - she helps scientists visualize their science #CSPC2018
